favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
23,WVDE Twitbot,All schools in #Hancock Co on a 2-hr delay Wed 1/13/16 for staff and students,,False,Wed Jan 13 01:20:19 +0000 2016,20,687081710631161856
3,WVDE Twitbot,UPDATE: Greenbrier: Seneca Trail Christian Academy now closed Wed 2/18/15 due to road conditions and snow forecast,,False,Wed Feb 18 01:39:39 +0000 2015,1,567860968547618816
0,WVDE Twitbot,Union Educational Complex in #Grant Co closed Wed 10/31/12 due to inclement weather  #WVSandy,,False,Tue Oct 30 21:58:45 +0000 2012,0,263399566420897792
3,WVDE Twitbot,Laurel Academy closed Wed 1/17/18 due to weather,,False,Wed Jan 17 11:40:47 +0000 2018,0,953592934787637248
2,WVDE Twitbot,All schools in #Grant Co closed Wed 1/22/14 due to inclement weather and extreme cold temperature,,False,Tue Jan 21 22:30:41 +0000 2014,7,425757370589786112
16,WVDE Twitbot,All schools in #Tyler Co closed Mon 1/8/18,,False,Sun Jan 07 22:45:52 +0000 2018,22,950136430121988096
17,WVDE Twitbot,All schools in #Wyoming Co closed Thu 2/26/15 due to Inclement weather,,False,Wed Feb 25 21:55:27 +0000 2015,22,570703649678217218
6,WVDE Twitbot,At 08:11am on Wed: New bus announcements posted for #Raleigh Co at https://t.co/yZWjhAZLJ1,,False,Wed Jan 27 13:12:53 +0000 2016,1,692334461015453696
14,WVDE Twitbot,All schools in #Nicholas Co on a 2-hr delay Mon 3/17/14,,False,Mon Mar 17 02:02:06 +0000 2014,18,445379519222775808
3,WVDE Twitbot,"Near Liberty in #Raleigh Co: Bus 37, running 20 minutes late for high/middle school.",,False,Mon Dec 21 11:27:10 +0000 2015,2,678899506180726784
2,WVDE Twitbot,All schools in #Doddridge Co on a 2-hr delay Tue 2/5/13 due to Snow &amp; Slick Roads,,False,Tue Feb 05 02:21:08 +0000 2013,3,298617223721930752
4,WVDE Twitbot,Ruffner Elementary School in #Kanawha Co closing @ 12:30 Thu 5/5/16 due to Presidential Candidate Business,,False,Thu May 05 00:23:56 +0000 2016,4,728017349471784960
6,WVDE Twitbot,All schools in #Upshur Co on a 2-hr delay Tue 1/16/18,,False,Tue Jan 16 10:25:27 +0000 2018,3,953211589108387841
11,WVDE Twitbot,Boone: Christian Faith Academy on a 2-hr delay Tue 2/16/16,,False,Tue Feb 16 01:18:24 +0000 2016,0,699402414500270080
55,WVDE Twitbot,All schools in #Kanawha Co on a 2-hr delay Mon 2/10/14 due to Weather Conditions code C,,False,Mon Feb 10 10:12:31 +0000 2014,144,432819358327259136
0,WVDE Twitbot,"Near Shady Spring in #Raleigh Co: Bus 40, running 20 minutes late for high/middle school.",,False,Mon Mar 02 13:46:40 +0000 2015,0,572392581381922816
2,WVDE Twitbot,"Near Liberty in #Raleigh Co: Bus 53, running 30 minutes late for high/middle school.",,False,Wed Sep 23 10:19:59 +0000 2015,0,646630077774581760
0,WVDE Twitbot,UPDATE: All schools in #Hardy Co now closed Mon 1/28/13 Cental Office staff use non work day or arrive when roads are safe for travel.,,False,Mon Jan 28 12:27:09 +0000 2013,13,295870629037608961
0,WVDE Twitbot,Augusta Elementary School in #Hampshire Co closed Wed 1/2/13 due to water problems,,False,Wed Jan 02 10:25:48 +0000 2013,0,286418007327121408
0,WVDE Twitbot,Matewan Elementary School in #Mingo Co closed Wed 1/9/13,,False,Wed Jan 09 11:49:35 +0000 2013,0,288975805999091712
12,WVDE Twitbot,All schools in #Logan Co on a 2-hr delay Thu 3/13/14,,False,Thu Mar 13 09:17:15 +0000 2014,19,444039476642193409
12,WVDE Twitbot,1/2 All schools in #Fayette Co on a 2-hr delay Mon 3/13/17 due to parent teacher conferences,,False,Sun Mar 12 20:32:01 +0000 2017,9,841023998829944832
1,WVDE Twitbot,Genoa Elementary School in #Wayne Co closed Wed 2/25/15 due to NO WATER,,False,Tue Feb 24 22:48:07 +0000 2015,2,570354513875308546
5,WVDE Twitbot,1/2 All schools in #Preston Co on a 2-hr delay Thu 12/14/17 due to winter weather conditions,,False,Thu Dec 14 09:27:50 +0000 2017,1,941238291298471937
0,WVDE Twitbot,Near Nitro / St. Albans in #Kanawha Co: Buses 804 & 904 will not run Doc Bailey Rd.; will pick up students on Big Tyler,,False,Tue Nov 29 11:00:22 +0000 2011,0,141471558400098304
26,WVDE Twitbot,All schools in #Jefferson Co closed Mon 1/26/15 due to snow,,False,Mon Jan 26 09:48:50 +0000 2015,33,559649152158932992
5,WVDE Twitbot,UPDATE: Boone: Christian Faith Academy now closed Mon 2/5/18,,False,Mon Feb 05 13:24:09 +0000 2018,1,960504317340995585
1,WVDE Twitbot,"Near Shady Spring in #Raleigh Co: Bus 193, running 10 minutes late for high/middle school.",,False,Thu May 08 10:37:00 +0000 2014,3,464353266722439168
4,WVDE Twitbot,UPDATE: All schools in #Greenbrier Co now closed Tue 3/26/13 due to Weather conditions,,False,Tue Mar 26 10:55:42 +0000 2013,26,316503724346458112
4,WVDE Twitbot,UPDATE: All schools in #Monroe Co now closed Fri 2/13/15,,False,Fri Feb 13 12:13:30 +0000 2015,13,566208539279241216
0,WVDE Twitbot,2/2 H.E. White Staff will report as usual for a non-instructional day.,,False,Sun Jan 12 21:27:41 +0000 2014,3,422480024068177922
9,WVDE Twitbot,All schools in #Berkeley Co closed Wed 3/6/13 All evening activities cancelled.,,False,Wed Mar 06 04:38:06 +0000 2013,51,309160939511500800
8,WVDE Twitbot,Monongalia: St. Francis Central Catholic School closed Wed 1/17/18,,False,Tue Jan 16 23:43:09 +0000 2018,0,953412335644921856
11,WVDE Twitbot,UPDATE: All schools in #Clay Co now closed Thu 1/21/16 due to Weather conditions,,False,Thu Jan 21 10:28:16 +0000 2016,18,690118709491417088
8,WVDE Twitbot,All schools in #Boone Co closed Tue 1/21/14 due to finalizing preparations for the return of students,,False,Mon Jan 20 21:20:46 +0000 2014,15,425377387455332352
35,WVDE Twitbot,All schools in #Randolph Co closed Thu 3/5/15,,False,Thu Mar 05 00:09:13 +0000 2015,27,573274027550224384
14,WVDE Twitbot,All schools in #Barbour Co on a 2-hr delay Mon 3/17/14,,False,Mon Mar 17 00:45:39 +0000 2014,13,445360280243945472
0,WVDE Twitbot,"2/2 Monday, January 16, 2012 is a holiday.  School will resume  Tuesday, January 17, 2012.",,False,Fri Jan 13 12:24:30 +0000 2012,1,157800184871534593
16,WVDE Twitbot,UPDATE: All schools in #Fayette Co now closed Tue 2/24/15 due to inclement weather,,False,Tue Feb 24 10:48:15 +0000 2015,47,570173352112992256
0,WVDE Twitbot,UPDATE: Anna Jarvis Elementary School in #Taylor Co now closed Fri 11/1/13 due to No Electric,,False,Fri Nov 01 11:26:43 +0000 2013,0,396236858327588865
21,WVDE Twitbot,All schools in #Pleasants Co closed Tue 2/17/15,,False,Mon Feb 16 22:32:15 +0000 2015,23,567451419121577984
1,WVDE Twitbot,UPDATE: All schools in #Greenbrier Co now on a 2-hr delay Thu 1/24/13 due to Weather conditions,,False,Thu Jan 24 09:55:06 +0000 2013,3,294382811337588736
52,WVDE Twitbot,All schools in #Harrison Co on a 2-hr delay Fri 2/13/15 due to early morning sub-zero wind chills,,False,Thu Feb 12 22:31:26 +0000 2015,115,566001662096326656
10,WVDE Twitbot,All schools in #Braxton Co closed Wed 1/22/14,,False,Tue Jan 21 22:00:44 +0000 2014,19,425749830468526080
0,WVDE Twitbot,Near MidlandTrail in #Fayette Co: Bus #1510 will be running 30 minutes late this morning.,,False,Fri Oct 03 10:21:51 +0000 2014,2,517982858527666176
8,WVDE Twitbot,All schools in #Jefferson Co on a 2-hr delay Thu 2/8/18 due to Icy roads,,False,Thu Feb 08 09:14:30 +0000 2018,5,961528654055526400
0,WVDE Twitbot,At 08:02am on Wed: New bus announcements posted for #Fayette Co at http://t.co/0cFx134S,,False,Wed Jan 04 13:02:36 +0000 2012,0,154548282083917824
20,WVDE Twitbot,All schools in #Raleigh Co closed Tue 1/21/14 due to weather conditions,,False,Tue Jan 21 09:41:24 +0000 2014,46,425563772166475776
7,WVDE Twitbot,All schools in #Hampshire Co on a 2-hr delay Wed 1/29/14,,False,Wed Jan 29 01:41:41 +0000 2014,3,428342150871646208
0,WVDE Twitbot,Western Greenbrier Middle School in #Greenbrier Co closed Wed 10/3/12 due to No Water,,False,Tue Oct 02 20:08:17 +0000 2012,0,253224909554212864
5,WVDE Twitbot,Grandview Elementary School in #Kanawha Co closing @ 12:15 Mon 2/17/14 due to Odor in the Water,,False,Mon Feb 17 16:14:04 +0000 2014,21,435447062734176256
15,WVDE Twitbot,All schools in #Fayette Co on a 2-hr delay Mon 2/5/18,,False,Mon Feb 05 10:00:06 +0000 2018,15,960452969518059520
15,WVDE Twitbot,All schools in #Lincoln Co closed Fri 3/6/15,,False,Thu Mar 05 20:47:54 +0000 2015,18,573585749938991104
10,WVDE Twitbot,"All schools in #Preston Co on a 2-hr delay Thu 2/8/18 due to winter weather conditions Maintenance, mechnanics, and… https://t.co/3LIGRupcJU",,False,Wed Feb 07 21:14:23 +0000 2018,1,961347431509225473
2,WVDE Twitbot,"Near Fairdale Elem. in #Raleigh Co: Bus 53, running 20 minutes late for evening dismissal.",,False,Wed Apr 05 19:19:21 +0000 2017,1,849703021890220032
1,WVDE Twitbot,Ashford-Rumble Elementary in #Boone Co closing @ 1:15 Wed 10/5/16 due to low water pressure,,False,Wed Oct 05 16:17:31 +0000 2016,2,783702670502748160
12,WVDE Twitbot,All schools in #Randolph Co closed Tue 3/14/17,,False,Tue Mar 14 08:23:00 +0000 2017,9,841565309890879488
2,WVDE Twitbot,Belington Elementary in #Barbour Co closed Thu 1/16/14,,False,Thu Jan 16 12:37:26 +0000 2014,1,423796132305596416
3,WVDE Twitbot,Greenbrier: Seneca Trail Christian Academy on a 2-hr delay Fri 2/27/15,,False,Fri Feb 27 01:54:37 +0000 2015,0,571126224401125376
41,WVDE Twitbot,UPDATE: All schools in #Mason Co now closed Fri 1/19/18 due to Inclement Weather code red,,False,Fri Jan 19 02:42:11 +0000 2018,16,954182167747268608
6,WVDE Twitbot,"UPDATE: All schools in #Braxton Co now closed Mon 1/30/17 BOE and 261-day employees, report on 2-hr delay.",,False,Mon Jan 30 10:50:51 +0000 2017,8,826019839764471808
9,WVDE Twitbot,All schools in #Gilmer Co on a 2-hr delay Mon 1/30/17,,False,Mon Jan 30 01:47:26 +0000 2017,3,825883085069811712
20,WVDE Twitbot,All schools in #Wyoming Co closed Mon 2/16/15 due to inclement weather,,False,Mon Feb 16 00:55:12 +0000 2015,37,567125003796500480
10,WVDE Twitbot,All schools in #Mingo Co on a 2-hr delay Thu 1/30/14 code D,,False,Wed Jan 29 23:05:08 +0000 2014,32,428665140917972992
0,WVDE Twitbot,All schools in #Clay Co on a 2-hr delay Wed 1/4/12,,False,Wed Jan 04 01:38:27 +0000 2012,1,154376108979138560
11,WVDE Twitbot,"Near Liberty in #Raleigh Co: Bus 37, running 10 minutes late for high/middle school.",,False,Fri Feb 12 11:26:51 +0000 2016,1,698105983650918400
1,WVDE Twitbot,South Harrison High School in #Harrison Co on a 2-hr delay Thu 9/18/14 due to Power Outage,,False,Thu Sep 18 10:16:33 +0000 2014,5,512545705177935872
15,WVDE Twitbot,All schools in #Nicholas Co closing 2 hrs early Wed 3/4/15 due to potential flooding,,False,Wed Mar 04 15:05:38 +0000 2015,27,573137228257488896
7,WVDE Twitbot,All schools in #Barbour Co on a 2-hr delay Thu 1/18/18,,False,Wed Jan 17 21:10:25 +0000 2018,5,953736288473141248
15,WVDE Twitbot,UPDATE: All schools in #Lincoln Co now closed Fri 1/30/15,,False,Fri Jan 30 12:18:41 +0000 2015,41,561136416827400192
0,WVDE Twitbot,2/2 Please check back before driving to campus as our status may change.,,False,Thu Dec 08 02:02:19 +0000 2011,0,144597643002265601
4,WVDE Twitbot,All schools in #Marshall Co on a 2-hr delay Tue 2/18/14,,False,Tue Feb 18 02:14:51 +0000 2014,22,435598255053762561
4,WVDE Twitbot,"Near Liberty in #Raleigh Co: Bus 83, running 10 minutes late for high/middle school.",,False,Mon Mar 30 10:09:53 +0000 2015,2,582484887447404545
0,WVDE Twitbot,Cedar Grove Middle School in #Kanawha Co on a 2-hr delay Thu 2/14/13,,False,Thu Feb 14 11:16:56 +0000 2013,0,302013553127337985
6,WVDE Twitbot,All schools in #Clay Co on a 2-hr delay Tue 1/30/18,,False,Tue Jan 30 09:27:54 +0000 2018,5,958270539159752704
5,WVDE Twitbot,At 07:40am on Tue: New bus announcements posted for #Raleigh Co at https://t.co/yZWjhAZLJ1,,False,Tue Feb 16 12:42:43 +0000 2016,0,699574629204103168
13,WVDE Twitbot,UPDATE: All schools in #Pleasants Co now closed Wed 2/7/18,,False,Wed Feb 07 11:52:44 +0000 2018,3,961206088543690753
12,WVDE Twitbot,Valley High School in #Fayette Co closed Mon 10/2/17 due to power outage,,False,Mon Oct 02 10:32:05 +0000 2017,25,914800144553578496
2,WVDE Twitbot,"Near Shady Spring in #Raleigh Co: Bus 9, running 30 minutes late for high/middle school.",,False,Wed Oct 04 10:00:22 +0000 2017,0,915516939069517824
0,WVDE Twitbot,Near Midland Trail in #Fayette Co: Bus #1191 will not being running Sugar Creek today.,,False,Mon Dec 09 10:30:41 +0000 2013,3,409993494627745792
15,WVDE Twitbot,All schools in #Marion Co on a 2-hr delay Mon 1/12/15 due to Inclement Weather,,False,Mon Jan 12 10:20:32 +0000 2015,38,554583701255122944
7,WVDE Twitbot,All schools in #Ritchie Co on a 2-hr delay Mon 1/30/17,,False,Mon Jan 30 09:32:11 +0000 2017,6,826000042796400640
1,WVDE Twitbot,At 05:53am on Wed: New bus announcements posted for #Raleigh Co at http://t.co/yZWjhAZLJ1,,False,Wed Mar 04 10:54:15 +0000 2015,0,573073966606245888
10,WVDE Twitbot,All schools in #Mingo Co closing 2 hrs early Tue 4/14/15 due to high water High schools release at 12:30 pm. Others release at 1:30 pm.,,False,Tue Apr 14 16:01:06 +0000 2015,17,588009090342903808
27,WVDE Twitbot,All schools in #Boone Co on a 2-hr delay Fri 1/3/14 due to the winter weather advisories,,False,Fri Jan 03 00:56:29 +0000 2014,40,418908690444337152
5,WVDE Twitbot,UPDATE: Petersburg High School in #Grant Co now closed Thu 1/8/15,,False,Thu Jan 08 11:38:22 +0000 2015,3,553153738131902464
16,WVDE Twitbot,All schools in #McDowell Co closed Mon 2/15/16,,False,Sun Feb 14 23:56:23 +0000 2016,5,699019386825342980
2,WVDE Twitbot,"Near Beckley in #Raleigh Co: Bus 91, running 15 minutes late for high/middle.",,False,Thu Dec 15 11:32:26 +0000 2016,1,809360462676537344
15,WVDE Twitbot,Greenbrier East High School in #Greenbrier Co closed Mon 1/26/15 due to water emergency,,False,Sun Jan 25 21:53:39 +0000 2015,17,559469171361476608
7,WVDE Twitbot,"Near Independence in #Raleigh Co: Bus 48, Pemberton Road meet at top of hill at 7:35 for elementary.",,False,Wed Feb 17 12:14:39 +0000 2016,2,699929951802417152
5,WVDE Twitbot,All schools in #Gilmer Co on a 2-hr delay Thu 1/25/18,,False,Thu Jan 25 09:57:05 +0000 2018,0,956465944024571904
40,WVDE Twitbot,All schools in #Logan Co on a 2-hr delay Tue 1/2/18,,False,Mon Jan 01 20:34:55 +0000 2018,22,947929149930426368
7,WVDE Twitbot,All schools in #Doddridge Co on a 2-hr delay Tue 1/9/18 due to inclement weather code B,,False,Mon Jan 08 22:25:22 +0000 2018,10,950493661200084992
19,WVDE Twitbot,All schools in #Taylor Co on a 2-hr delay Tue 1/9/18,,False,Mon Jan 08 22:25:35 +0000 2018,13,950493714811707392
9,WVDE Twitbot,All schools in #Wyoming Co on a 2-hr delay Fri 2/13/15 due to inclement weather,,False,Fri Feb 13 03:28:52 +0000 2015,5,566076511955214336
283,WVDE Twitbot,All schools in #Kanawha Co on a 2-hr delay Fri 1/5/18 All Staff should report on time.,,False,Thu Jan 04 23:27:19 +0000 2018,262,949059697226670081
7,WVDE Twitbot,All schools in #Doddridge Co closed Fri 3/6/15 due to Inclement Weather,,False,Thu Mar 05 21:47:27 +0000 2015,11,573600737034395648
0,WVDE Twitbot,Mary Ingles Elementary School in #Kanawha Co on a 2-hr delay Thu 2/14/13,,False,Thu Feb 14 11:17:26 +0000 2013,0,302013678469918720
5,WVDE Twitbot,All schools in #Monongalia Co on a 2-hr delay Wed 10/31/12  #WVSandy,,False,Tue Oct 30 22:23:41 +0000 2012,43,263405843305873408
0,WVDE Twitbot,At 08:59am on Wed: New bus announcements posted for #Fayette Co at http://t.co/0cFx134S,,False,Wed Jan 04 13:59:46 +0000 2012,0,154562666856333312
7,WVDE Twitbot,At 12:55pm on Fri: New bus announcements posted for #Raleigh Co at https://t.co/yZWjhAZLJ1,,False,Fri Mar 18 16:56:33 +0000 2016,3,710872531012603906
5,WVDE Twitbot,Monongalia: St. Francis Central Catholic School on a 2-hr delay Tue 1/30/18,,False,Tue Jan 30 10:28:35 +0000 2018,1,958285806950633472
3,WVDE Twitbot,2/2 All Afterschool Programs at the YMCA are cancelled for this Afternoon.,,False,Fri Mar 10 15:36:40 +0000 2017,0,840224895128739840
28,WVDE Twitbot,All schools in #Mineral Co closed Tue 2/16/16 due to icy conditions,,False,Tue Feb 16 09:50:44 +0000 2016,37,699531347862360064
12,WVDE Twitbot,All schools in #Preston Co closed Tue 2/17/15 due to winter weather conditions,,False,Tue Feb 17 00:09:17 +0000 2015,10,567475835494752256
100,WVDE Twitbot,All schools in #Kanawha Co on a 2-hr delay Mon 2/23/15 due to Inclement Weather,,False,Sun Feb 22 23:57:32 +0000 2015,250,569647207621771265
1,WVDE Twitbot,"Near Bus 15, Maynard Blankenship in #Summers Co: Will not run

Near Bus 7, Connie Blankenship in #Summers Co: Will not run",,False,Wed Dec 18 12:45:44 +0000 2013,0,413288973222432768
2,WVDE Twitbot,Greenbrier: Greenbrier Episcopal School on a 2-hr delay Wed 1/22/14 due to snow and freezing temps update will be made by 8am.,,False,Tue Jan 21 21:42:16 +0000 2014,3,425745185075519488
1,WVDE Twitbot,2/2 This delay includes all staff and board office employees as well.,,False,Fri Feb 22 09:59:00 +0000 2013,1,304893042899443712
11,WVDE Twitbot,All schools in #Pleasants Co closing @ 1:00 Thu 1/5/17,,False,Thu Jan 05 15:20:10 +0000 2017,12,817027920979984384
8,WVDE Twitbot,All schools in #Marshall Co on a 2-hr delay Fri 1/24/14,,False,Fri Jan 24 00:23:10 +0000 2014,8,426510451338248192
11,WVDE Twitbot,All schools in #Braxton Co closed Tue 1/7/14 All extracurricular games and practices are cancelled.,,False,Mon Jan 06 20:23:45 +0000 2014,20,420289607259807744
4,WVDE Twitbot,All schools in #Hardy Co closing @ 2:00 Fri 1/23/15 due to impending weather,,False,Fri Jan 23 17:10:21 +0000 2015,10,558673102151122944
2,WVDE Twitbot,All schools in #Hancock Co closed Fri 1/24/14 due to weather,,False,Fri Jan 24 11:11:40 +0000 2014,2,426673650909990912
73,WVDE Twitbot,UPDATE: All schools in #Monongalia Co now closed Wed 1/13/16,,False,Wed Jan 13 11:13:46 +0000 2016,95,687231054655188992
0,WVDE Twitbot,All schools in #Grant Co closed Mon 10/29/12 due to inclement weather,,False,Mon Oct 29 00:52:47 +0000 2012,2,262718589864382465
8,WVDE Twitbot,All schools in #Webster Co closed Thu 3/5/15 due to Weather Conditions,,False,Thu Mar 05 01:00:30 +0000 2015,9,573286934388338688
23,WVDE Twitbot,All schools in #Morgan Co on a 2-hr delay Mon 2/5/18 code D,,False,Sun Feb 04 21:41:58 +0000 2018,17,960267210269831169
7,WVDE Twitbot,All schools in #Raleigh Co on a 2-hr delay Mon 3/17/14 due to road conditions,,False,Mon Mar 17 08:54:37 +0000 2014,18,445483331392532480
3,WVDE Twitbot,"Near Liberty in #Raleigh Co: Bus 235, running 10 minutes late for high/middle school.",,False,Wed Dec 06 11:26:58 +0000 2017,0,938369169032204290
6,WVDE Twitbot,"Near SA Flood Zone in #Kanawha Co: Bus 809, 910 &amp; 913 will not run Ferrell Road 8 Students",,False,Mon May 02 09:13:48 +0000 2016,0,727063531070304256
3,WVDE Twitbot,2/2 All 240 and 261 day staff members will report on a two hour delay with all other staff not reporting to work today.,,False,Tue Jan 21 10:45:14 +0000 2014,1,425579835243507712
4,WVDE Twitbot,All schools in #Upshur Co closed Wed 2/26/14,,False,Wed Feb 26 10:12:11 +0000 2014,16,438617481046147072
0,WVDE Twitbot,All schools in #Roane Co on a 2-hr delay Tue 1/3/12,,False,Tue Jan 03 11:28:33 +0000 2012,0,154162226809421825
1,WVDE Twitbot,All schools in #Hampshire Co on a 2-hr delay Tue 2/18/14,,False,Tue Feb 18 10:20:46 +0000 2014,7,435720541212012544
1,WVDE Twitbot,At 05:57am on Tue: New bus announcements posted for #Roane Co at http://t.co/S2pBx1j3Ul,,False,Tue Mar 10 09:57:56 +0000 2015,1,575234122311974912
14,WVDE Twitbot,All schools in #Greenbrier Co on a 3-hr delay Wed 12/13/17 due to Weather conditions,,False,Tue Dec 12 22:41:43 +0000 2017,12,940713300421160966
